Student_ID,Age,Gender,School_Type,Study_Hours_Per_Week,Attendance_Rate,Previous_Grade,Parental_Education,Family_Income,Extracurricular_Activities,Absences,Has_Tutor,Sleep_Hours,Internet_Access,Final_Grade
3083,17,Female,Public,15.2,93.9,74.1,High School,Medium,1,7,1,5.0,1,76.7
3084,16,Female,Private,17.9,98.8,55.6,Bachelor,Medium,5,9,0,5.4,1,85.8
3085,16,Female,Private,7.7,65.1,67.4,High School,Medium,5,7,0,8.4,1,61.1
3086,17,Male,Public,10.9,99.1,56.1,PhD,Medium,0,5,0,6.6,0,65.4
3087,16,Male,Public,9.0,81.2,72.3,Bachelor,Medium,4,10,0,6.6,1,52.7
3088,19,Female,Public,21.4,62.4,83.1,PhD,High,1,7,0,6.3,1,97.7
3089,16,Female,Private,2.2,91.0,67.1,Master,Medium,2,10,1,5.2,1,74.3
3090,17,Female,Public,13.0,93.1,70.2,Bachelor,Low,3,8,0,6.7,1,76.9
3091,19,Male,Public,2.0,98.1,71.7,High School,Medium,0,3,0,8.5,1,67.8
3092,17,Male,Public,10.8,87.5,76.7,High School,Medium,1,11,1,6.1,1,85.4
3093,17,Male,Public,12.5,98.0,81.2,Bachelor,Low,4,7,1,4.7,1,90.7
3094,18,Male,Public,21.9,96.1,84.7,Master,High,2,3,1,7.9,1,100.0
3095,18,Female,Public,17.0,99.7,100.0,PhD,Medium,5,6,0,7.1,1,94.9
3096,17,Female,Public,10.8,76.4,76.5,High School,Medium,1,11,0,7.2,1,75.3
3097,17,Male,Public,20.3,97.0,83.8,High School,Medium,4,6,1,7.5,0,100.0
3098,17,Male,Public,15.1,88.0,55.9,High School,Medium,1,7,0,4.9,1,74.3
3099,18,Male,Public,15.2,93.1,70.4,High School,High,0,9,0,6.9,1,74.6
3100,18,Male,Public,9.0,87.4,71.8,Master,Low,3,11,1,7.3,1,88.6
3101,16,Female,Private,10.0,78.5,62.8,High School,Medium,4,5,0,6.9,1,85.5
3102,16,Female,Public,10.9,95.3,68.6,Bachelor,Low,3,13,0,6.9,1,70.9
3103,17,Male,Public,15.2,97.0,73.7,Bachelor,High,3,8,0,8.4,1,82.2
3104,19,Female,Public,15.4,91.9,68.9,Bachelor,Medium,5,10,0,7.5,1,77.3
3105,19,Female,Private,22.7,95.7,100.0,Bachelor,High,2,6,0,7.8,1,100.0
3106,18,Female,Private,16.9,99.4,81.1,Bachelor,High,4,7,1,6.8,0,100.0
3107,18,Male,Public,2.0,89.3,99.0,Bachelor,Medium,2,3,0,4.0,1,63.9
3108,18,Female,Public,16.3,95.7,92.9,Bachelor,Low,5,10,0,6.6,1,95.0
3109,17,Male,Public,7.7,95.5,67.3,High School,Medium,3,8,0,7.0,1,67.9
3110,19,Male,Public,10.2,97.9,75.5,Bachelor,Low,0,6,0,6.8,1,62.1
3111,16,Male,Public,10.9,92.7,69.8,PhD,High,0,7,0,6.9,1,72.2
3112,17,Male,Private,11.7,97.6,73.1,Master,Low,1,6,0,7.3,1,80.4
3113,16,Male,Public,8.1,99.2,63.3,Bachelor,Medium,1,8,0,8.1,1,85.8
3114,16,Male,Private,16.0,56.8,69.7,Master,Low,4,8,1,6.0,0,66.2
3115,17,Male,Private,7.9,87.4,79.3,Master,Low,0,7,0,6.8,1,82.2
3116,16,Female,Public,16.8,80.6,79.0,Bachelor,Low,3,8,0,8.8,0,92.4
3117,19,Female,Private,26.2,77.5,78.0,Master,Medium,0,14,0,5.1,0,95.3
3118,16,Male,Public,8.4,96.8,74.3,Bachelor,Low,4,13,0,6.7,1,66.6
3119,19,Female,Public,13.6,99.3,85.3,Master,Medium,1,6,1,4.4,1,97.9
3120,19,Female,Public,2.4,94.3,71.9,High School,Medium,5,10,0,6.7,1,67.2
3121,19,Female,Public,13.5,95.9,91.7,PhD,High,1,7,0,7.1,1,90.0
3122,18,Male,Public,18.2,76.8,52.8,Bachelor,High,5,15,0,4.8,1,72.6
3123,16,Female,Public,18.6,92.6,82.9,Bachelor,Medium,2,6,0,7.3,0,100.0
3124,17,Female,Public,15.4,99.6,80.9,Bachelor,Medium,5,9,0,6.2,1,80.8
3125,17,Female,Public,19.4,81.4,66.9,Bachelor,Medium,1,6,0,8.3,1,100.0
3126,16,Male,Public,27.7,83.1,70.7,High School,Medium,3,5,0,7.6,1,100.0
3127,18,Male,Private,23.6,89.4,80.6,High School,Medium,4,4,1,6.3,1,100.0
3128,18,Female,Public,12.4,86.6,86.0,Bachelor,Medium,1,0,0,6.8,1,94.1
3129,19,Male,Public,7.7,78.8,54.0,Bachelor,Medium,1,16,1,8.9,1,67.0
3130,16,Male,Public,13.0,90.3,82.5,Bachelor,Low,5,6,0,6.9,1,75.1
3131,16,Male,Public,10.3,62.9,69.5,High School,Medium,3,11,0,5.4,1,61.8
3132,17,Female,Public,17.3,94.6,88.5,Bachelor,Medium,1,4,0,5.6,1,94.7
3133,16,Female,Public,9.1,95.9,52.9,High School,High,3,9,0,6.8,1,65.6
3134,18,Male,Public,14.6,85.1,100.0,High School,Low,1,5,0,8.3,1,98.9
3135,16,Female,Public,19.2,90.9,64.4,High School,Medium,3,6,0,6.4,1,87.6
3136,17,Male,Private,14.5,95.4,92.2,Bachelor,High,1,5,1,5.7,1,90.6
3137,19,Female,Public,10.3,93.9,74.2,High School,Low,4,5,0,7.0,1,68.0
3138,17,Female,Public,20.9,97.2,65.2,High School,High,2,9,0,7.4,1,91.3
3139,17,Female,Public,5.6,91.0,78.2,Bachelor,High,2,9,0,7.6,1,62.1
3140,19,Female,Public,13.4,82.1,87.3,High School,Medium,0,6,1,5.0,1,86.8
3141,17,Male,Public,14.8,84.6,56.4,Bachelor,Medium,2,9,0,7.4,1,79.0
3142,17,Female,Public,15.1,82.9,83.4,Bachelor,High,3,8,0,7.3,1,68.5
3143,16,Male,Public,15.9,80.1,74.9,Master,Medium,3,9,1,6.5,1,97.9
3144,16,Female,Public,18.1,91.1,81.9,Master,Low,5,9,0,8.4,1,92.0
3145,19,Female,Public,14.8,74.2,75.1,PhD,High,2,16,0,7.5,1,86.2
3146,16,Female,Private,13.2,97.9,68.1,Bachelor,Low,5,8,0,6.0,1,73.2
3147,16,Male,Public,13.0,97.6,61.6,Bachelor,Low,3,7,0,7.6,1,75.4
3148,17,Female,Public,11.9,88.7,83.1,PhD,High,4,6,0,4.7,0,91.2
3149,18,Male,Public,18.9,94.8,83.0,Bachelor,Low,3,9,0,6.4,1,82.6
3150,16,Male,Public,11.8,77.8,82.9,Bachelor,Medium,5,14,0,6.5,0,75.3
3151,18,Female,Public,19.2,97.5,80.1,Bachelor,Medium,4,9,0,7.8,1,96.3
3152,16,Male,Public,15.1,89.3,86.3,Bachelor,Medium,4,4,1,10.6,1,81.5
3153,16,Female,Public,12.4,88.4,91.9,High School,Low,4,9,0,6.6,1,78.9
3154,19,Male,Public,18.1,85.5,52.5,Master,Medium,1,7,1,8.8,1,94.2
3155,19,Male,Public,11.4,91.4,46.9,PhD,Medium,0,6,0,8.6,1,61.0
3156,19,Female,Private,18.2,77.8,95.6,High School,Low,5,4,0,5.4,1,93.1
3157,18,Female,Public,16.1,96.0,58.9,Master,Medium,3,10,0,8.6,1,86.8
3158,17,Male,Public,12.0,98.0,62.0,High School,Medium,1,13,0,6.2,1,78.7
3159,16,Female,Private,17.6,92.5,71.5,High School,High,5,6,1,7.0,1,84.1
3160,16,Male,Public,17.7,99.8,55.2,Bachelor,Medium,0,10,0,9.8,1,89.4
3161,16,Female,Public,20.8,99.5,70.4,High School,Medium,1,7,1,7.6,1,90.1
3162,18,Male,Public,19.8,96.7,63.6,Bachelor,Medium,3,6,0,6.2,1,84.6
3163,19,Female,Public,17.5,92.0,72.2,High School,High,5,6,0,7.5,1,95.5
3164,17,Female,Public,9.4,81.2,78.4,Bachelor,Medium,4,10,1,5.2,1,70.1
3165,18,Female,Public,27.2,89.6,70.9,Bachelor,Medium,1,9,0,8.3,1,100.0
3166,19,Male,Public,8.0,98.5,70.3,PhD,Medium,0,14,0,6.2,1,71.6
3167,18,Female,Public,19.7,59.2,78.1,Master,Medium,0,5,1,4.0,1,91.8
3168,17,Female,Public,17.2,95.5,87.5,High School,Low,0,8,0,6.6,1,77.2
3169,19,Female,Private,9.1,89.1,94.2,Bachelor,Medium,5,9,1,6.4,1,96.4
3170,18,Male,Public,14.4,95.3,72.4,PhD,Medium,1,4,0,7.6,1,70.3
3171,17,Female,Public,14.6,98.2,96.9,Master,Medium,0,7,0,5.6,1,81.7
3172,16,Female,Public,21.5,96.2,85.5,Bachelor,Low,2,5,0,7.4,1,100.0
3173,17,Male,Public,11.4,98.0,60.2,Bachelor,Medium,5,9,0,6.2,1,72.6
3174,16,Male,Public,13.7,93.4,59.9,Bachelor,Medium,0,8,1,6.9,1,78.4
3175,18,Female,Public,3.3,65.5,68.1,Bachelor,Low,0,12,0,8.3,0,69.4
3176,19,Male,Private,23.7,80.9,92.3,Master,Low,1,7,0,8.3,1,100.0
3177,19,Female,Public,9.6,99.4,69.0,High School,Medium,3,9,1,8.5,1,76.1
3178,18,Female,Public,16.6,88.2,52.3,PhD,Medium,1,10,1,6.1,1,90.7
3179,19,Female,Public,14.5,93.5,72.3,High School,Medium,1,7,0,7.4,1,86.2
3180,19,Male,Public,14.5,95.8,51.2,Bachelor,Medium,2,10,0,7.4,1,66.0
3181,16,Male,Public,19.0,87.5,62.3,High School,Medium,3,8,0,8.5,1,81.8
3182,18,Female,Public,23.4,94.2,68.0,Bachelor,Medium,1,11,1,6.6,1,91.2
3183,17,Male,Private,16.3,99.1,76.8,Bachelor,Medium,2,9,0,5.2,1,75.9
3184,16,Female,Public,18.3,94.5,87.3,High School,Low,1,11,0,8.0,1,96.2
3185,18,Male,Public,16.6,96.2,83.3,PhD,Medium,2,6,0,8.6,1,94.1
3186,16,Male,Public,20.1,92.1,60.8,Bachelor,Low,5,4,0,7.4,1,91.0
3187,17,Male,Public,12.7,84.9,70.5,Bachelor,Medium,4,10,0,5.7,1,80.1
3188,17,Female,Public,20.4,94.0,75.9,Bachelor,Medium,0,5,0,9.6,1,100.0
3189,18,Female,Private,20.6,63.4,71.9,High School,Medium,0,4,0,7.1,1,94.7
3190,17,Male,Private,20.4,95.5,71.8,Bachelor,Low,1,4,1,6.2,1,99.7
3191,16,Male,Public,11.7,98.4,54.3,Bachelor,Low,2,11,1,8.3,1,83.5
3192,17,Male,Public,14.2,58.7,61.2,Bachelor,Low,4,7,1,9.0,1,88.2
3193,16,Female,Private,16.2,99.5,70.2,Master,Medium,0,9,1,5.1,1,90.7
3194,16,Male,Public,8.1,94.3,40.0,High School,Medium,1,10,0,7.6,1,54.8
3195,17,Female,Public,23.0,99.7,82.7,Bachelor,Low,5,11,1,8.6,1,98.5
3196,18,Male,Public,14.9,100.0,58.5,High School,Medium,1,7,0,6.9,1,71.4
3197,19,Male,Public,16.4,98.1,83.2,Bachelor,Medium,2,5,0,7.2,0,94.4
3198,17,Male,Public,12.1,85.8,82.2,Bachelor,Medium,3,8,0,6.8,1,79.5
3199,16,Female,Private,8.4,92.5,68.5,High School,Medium,5,5,0,8.8,1,77.9
3200,16,Male,Private,12.0,83.0,87.0,Bachelor,Medium,1,8,0,5.7,1,78.7
3201,17,Male,Public,16.1,97.8,83.9,Bachelor,High,4,8,0,6.7,1,83.3
3202,18,Female,Public,18.4,96.7,71.3,PhD,Low,4,9,1,9.6,1,78.8
3203,18,Female,Private,15.8,79.9,69.9,Bachelor,Low,3,6,1,6.3,1,75.4
3204,16,Male,Public,16.7,89.8,88.2,High School,Medium,4,14,1,5.2,1,100.0
3205,16,Male,Public,13.3,97.5,77.8,High School,Medium,2,9,0,7.0,1,92.3
3206,18,Female,Public,17.5,94.1,87.5,High School,High,1,11,1,8.3,1,95.7
3207,19,Male,Public,22.4,94.4,46.3,High School,Low,2,5,0,7.0,1,80.7
3208,17,Female,Public,18.5,92.8,76.2,Bachelor,Low,3,9,1,6.4,0,90.6
3209,16,Female,Public,19.0,97.4,56.1,Master,Medium,3,11,1,7.6,1,99.4
3210,16,Male,Public,16.5,99.9,74.7,High School,Low,2,10,0,10.0,1,100.0
3211,18,Male,Private,7.5,98.1,83.6,Bachelor,Medium,5,7,0,6.7,1,85.4
3212,17,Male,Public,9.8,98.4,95.9,Bachelor,High,0,6,0,9.5,0,83.6
3213,18,Female,Public,17.3,87.2,63.7,Bachelor,Low,3,11,1,7.5,1,100.0
3214,17,Male,Public,14.9,66.2,68.7,High School,Medium,1,8,0,6.0,1,72.7
3215,17,Male,Public,17.2,91.5,73.9,PhD,Medium,5,13,1,9.0,0,100.0
3216,17,Female,Public,23.4,98.0,63.3,Master,Medium,3,5,0,6.6,1,95.5
3217,16,Female,Public,18.6,88.0,86.7,PhD,Low,2,7,1,5.1,1,81.8
3218,19,Male,Public,21.3,87.8,74.2,High School,Low,2,9,0,7.4,1,89.7
3219,18,Female,Public,15.5,99.7,76.5,Bachelor,Low,4,10,0,6.4,1,86.3
3220,19,Male,Private,11.0,89.2,82.4,Master,High,5,7,0,9.2,1,79.0
3221,18,Male,Public,14.7,96.6,74.1,Master,Medium,0,6,1,7.5,1,79.2
3222,17,Male,Public,11.0,93.3,65.2,High School,Medium,2,6,0,6.4,1,70.2
3223,16,Male,Public,22.8,92.3,74.2,PhD,Low,4,10,0,8.0,1,100.0
3224,19,Male,Public,19.0,95.4,64.7,PhD,Low,4,6,0,7.0,1,91.8
3225,16,Male,Private,17.6,90.7,76.3,High School,Medium,1,13,1,7.4,1,90.4
3226,18,Female,Private,21.2,88.0,87.0,Bachelor,Medium,4,7,0,4.1,1,94.2
3227,16,Female,Public,4.9,86.3,60.9,Bachelor,Medium,0,7,0,5.6,1,49.3
3228,16,Female,Public,17.9,90.2,56.6,Master,Medium,1,9,1,7.3,1,87.0
3229,19,Male,Public,8.4,98.3,75.6,Bachelor,Medium,2,1,1,5.5,0,62.9
3230,17,Male,Public,15.0,97.5,65.8,High School,Low,5,10,1,6.3,1,76.3
3231,16,Male,Public,13.4,93.5,75.4,High School,Medium,2,6,0,8.1,1,91.6
3232,17,Female,Public,18.3,96.6,78.8,High School,Low,4,7,0,7.6,1,88.7
3233,18,Female,Private,16.1,95.6,49.3,High School,Medium,3,10,1,8.4,1,81.1
3234,16,Male,Public,21.7,80.7,83.3,High School,Medium,0,13,0,7.0,1,95.2
3235,19,Male,Public,12.0,87.9,61.0,Bachelor,Low,0,5,0,6.2,1,84.5
3236,18,Male,Public,18.5,86.2,74.7,Master,Medium,4,6,1,8.7,0,67.8
3237,18,Male,Public,15.8,85.5,67.1,Bachelor,High,0,10,0,7.1,0,74.2
3238,19,Male,Public,6.8,95.4,68.4,Bachelor,Low,1,9,0,5.7,1,87.0
3239,16,Female,Public,10.4,95.3,95.3,High School,Medium,4,11,0,9.0,1,99.8
3240,16,Female,Public,14.3,67.5,78.8,Bachelor,Medium,3,6,0,7.1,1,84.5
3241,18,Male,Public,20.6,96.5,85.9,Master,Low,2,4,0,8.2,1,100.0
3242,16,Male,Private,17.3,83.6,76.8,Bachelor,Medium,0,11,0,7.4,1,85.9
3243,17,Female,Public,9.2,94.3,82.4,Bachelor,Medium,5,11,1,8.2,1,75.7
3244,19,Male,Public,14.3,97.1,80.0,High School,Medium,2,6,0,7.8,1,84.8
3245,17,Male,Public,25.1,94.3,78.1,Bachelor,High,3,10,0,6.6,1,99.8
3246,16,Male,Private,15.6,98.9,88.3,Master,Low,3,8,0,6.6,1,100.0
3247,18,Male,Public,13.4,93.3,76.9,Bachelor,Medium,1,7,1,7.9,1,92.7
3248,19,Male,Public,17.5,85.5,100.0,High School,Medium,3,10,0,7.1,1,97.8
3249,16,Female,Private,18.8,90.4,86.5,Master,Low,3,7,1,7.0,1,94.4
3250,16,Male,Public,12.7,79.8,61.3,High School,High,0,9,0,6.5,1,68.5
3251,18,Male,Public,17.5,91.1,72.9,Bachelor,Medium,2,7,0,6.7,1,72.8
3252,18,Female,Public,13.4,82.6,79.8,High School,Medium,5,10,1,5.2,1,85.4
3253,17,Male,Private,18.6,88.2,75.5,PhD,Medium,0,7,0,7.6,1,80.8
3254,19,Female,Public,15.8,98.0,83.2,Master,Medium,0,4,0,6.2,0,86.1
3255,19,Female,Public,17.4,79.3,84.6,Bachelor,Low,4,5,0,7.1,1,98.0
3256,18,Male,Public,11.2,97.8,58.7,Bachelor,Low,5,6,0,6.9,1,75.6
3257,17,Female,Private,10.9,93.5,90.4,Bachelor,Low,4,4,0,7.2,1,88.1
3258,19,Male,Public,19.7,90.4,69.0,High School,Medium,1,13,1,7.0,0,100.0
3259,18,Female,Public,14.6,82.8,67.8,Master,Low,5,9,0,7.5,1,85.9
3260,16,Male,Private,16.4,96.3,67.8,Bachelor,Medium,1,9,0,5.9,0,81.6
3261,19,Female,Public,13.5,89.2,84.7,Bachelor,Low,3,6,0,6.9,1,69.5
3262,17,Female,Private,19.5,77.9,71.8,High School,Low,1,8,0,7.0,1,84.0
3263,17,Male,Private,12.0,97.6,67.0,High School,Medium,1,6,0,6.0,1,75.3
3264,17,Female,Private,14.3,72.4,69.9,Bachelor,Medium,3,7,0,5.8,1,75.4
3265,16,Female,Public,18.9,87.9,53.5,Bachelor,Medium,2,9,0,6.3,1,66.9
3266,19,Female,Public,20.9,87.6,64.9,High School,Low,3,10,1,7.2,1,95.5
3267,19,Male,Private,12.4,99.5,60.1,High School,Low,3,4,1,5.7,1,84.6
3268,16,Female,Private,24.8,98.9,71.8,Bachelor,High,2,11,0,8.1,0,98.8
3269,19,Male,Public,16.6,100.0,83.0,High School,Low,3,7,0,6.3,1,93.9
3270,16,Male,Private,9.8,99.4,81.6,Bachelor,Medium,4,8,1,7.0,1,80.6
3271,16,Male,Public,16.8,60.0,90.1,Bachelor,Medium,1,9,0,7.8,1,90.6
3272,16,Male,Public,13.1,92.9,87.4,Bachelor,Low,3,9,0,5.2,1,98.4
3273,17,Female,Public,17.2,97.0,68.7,Master,Medium,0,9,0,8.6,1,86.4
3274,19,Male,Private,14.8,90.1,75.2,High School,High,1,8,0,5.9,0,72.7
3275,16,Female,Public,15.4,97.3,74.6,Master,High,4,3,0,8.6,1,95.3
3276,19,Male,Public,10.4,98.9,49.2,Master,Medium,4,7,0,7.6,1,68.0
3277,17,Male,Private,20.0,92.4,60.4,Bachelor,Medium,3,8,0,4.8,1,75.8
3278,16,Male,Public,9.2,84.1,73.0,PhD,Medium,2,10,0,6.8,1,67.3
3279,18,Male,Public,9.5,95.6,72.9,Master,Medium,0,8,1,6.1,1,81.3
3280,17,Male,Public,16.8,89.3,81.1,PhD,Medium,3,12,0,9.0,1,93.6
3281,18,Male,Public,23.0,76.9,80.6,Bachelor,High,2,7,0,7.3,1,100.0
3282,19,Female,Public,13.2,89.8,53.8,Bachelor,Low,4,6,0,4.7,1,71.8
3283,19,Male,Private,18.5,92.4,81.2,Bachelor,Medium,1,16,0,8.5,1,100.0
3284,17,Male,Public,20.4,93.1,77.1,High School,Medium,4,7,1,7.7,0,100.0
3285,19,Male,Private,19.1,99.3,82.5,PhD,Medium,3,8,1,7.5,1,100.0
3286,18,Female,Public,13.4,97.7,87.8,Bachelor,Low,2,9,0,7.0,1,88.3
3287,16,Female,Public,9.5,61.1,73.3,Bachelor,Low,3,8,1,5.3,1,85.7
3288,16,Male,Public,4.0,83.7,89.9,PhD,Medium,4,7,0,8.9,1,80.0
3289,16,Male,Public,13.7,98.5,64.3,PhD,Medium,0,6,0,6.7,1,67.5
3290,17,Male,Public,20.9,93.6,63.7,High School,Medium,4,10,0,8.7,1,91.2
3291,19,Female,Public,9.4,96.4,80.1,Master,Medium,3,9,0,7.0,1,81.0
3292,18,Male,Public,18.5,96.8,70.6,Bachelor,Medium,2,10,1,6.8,1,93.6
3293,19,Male,Public,10.2,96.3,78.1,Bachelor,Medium,3,3,0,4.9,1,82.2
3294,19,Male,Public,15.5,86.8,98.9,PhD,Low,1,7,0,6.2,1,88.5
3295,19,Male,Public,18.5,91.4,79.7,Master,Low,1,6,1,8.6,1,100.0
3296,16,Male,Private,11.7,94.8,77.5,Bachelor,High,2,5,0,7.9,1,90.4
3297,18,Female,Public,15.9,96.9,64.6,Bachelor,Medium,4,10,0,7.6,1,72.9
3298,18,Male,Public,12.9,70.8,54.6,Bachelor,Low,3,10,0,7.7,1,63.0
3299,19,Female,Private,18.5,94.8,74.1,Bachelor,Low,5,6,0,7.0,1,100.0
3300,16,Male,Private,16.2,70.6,87.8,High School,Medium,5,7,0,6.4,0,83.3
3301,16,Male,Public,15.3,93.7,71.1,Bachelor,Medium,1,10,0,6.0,1,88.9
3302,18,Female,Public,22.8,84.5,79.8,High School,High,0,10,0,6.5,1,100.0
3303,16,Male,Public,18.3,71.4,92.1,Bachelor,Medium,1,12,0,7.2,0,82.6
3304,16,Female,Public,11.5,94.1,91.8,Master,Low,4,4,0,6.1,1,78.1
3305,16,Female,Private,14.6,97.3,80.1,High School,Medium,2,8,0,7.0,1,87.5
3306,17,Male,Public,14.6,74.7,77.0,Master,Low,0,9,0,7.1,1,76.5
3307,19,Female,Public,15.4,97.6,56.8,High School,Medium,3,11,0,6.8,1,82.1
3308,18,Male,Private,27.6,96.2,67.4,Bachelor,Low,3,10,1,5.0,1,100.0
3309,18,Female,Public,16.9,87.7,71.6,Bachelor,Medium,5,7,1,5.7,0,89.6
3310,17,Male,Public,4.8,96.8,64.8,Master,High,2,7,1,6.8,1,70.7
3311,19,Female,Private,12.3,96.4,78.0,Master,Medium,0,8,0,4.4,1,82.4
3312,18,Male,Public,5.3,93.1,97.9,Bachelor,Low,0,8,0,8.2,1,91.8
3313,16,Male,Private,13.4,93.2,93.2,High School,Medium,0,8,0,8.6,1,100.0
3314,18,Female,Private,5.1,79.3,77.9,Bachelor,Medium,2,7,1,8.0,1,77.8
3315,16,Female,Public,10.6,60.6,84.4,Bachelor,High,2,4,0,7.3,0,69.5
3316,17,Female,Public,7.4,96.8,66.3,Bachelor,High,3,12,0,5.5,1,66.6
3317,16,Female,Public,16.9,96.0,92.6,High School,Low,1,6,0,7.4,1,100.0
3318,18,Female,Public,15.0,97.9,56.3,High School,High,4,7,0,8.7,1,90.7
3319,18,Male,Public,16.5,96.4,86.0,High School,Low,3,4,0,5.6,1,98.2
3320,18,Male,Public,14.5,98.8,80.9,Bachelor,Low,5,9,0,10.1,1,92.6
3321,17,Male,Private,8.0,90.8,65.9,Bachelor,Low,5,9,0,8.0,1,74.3
3322,17,Male,Public,17.6,78.4,72.5,Bachelor,Low,5,7,1,5.7,1,91.6
3323,19,Male,Public,24.6,93.3,61.4,Bachelor,High,0,12,0,5.8,1,100.0
3324,18,Female,Public,17.0,80.6,61.9,PhD,Medium,1,8,0,6.4,1,73.2
3325,16,Male,Private,12.9,71.3,55.9,Bachelor,Medium,4,11,1,6.9,1,78.5
3326,17,Female,Public,7.9,87.1,84.2,Bachelor,High,0,13,0,6.5,1,71.9
3327,18,Male,Public,10.5,93.4,89.5,High School,Medium,2,10,0,4.0,0,87.5
3328,18,Male,Private,17.3,74.9,49.1,Bachelor,Low,1,10,0,5.4,1,71.1
3329,17,Male,Public,20.4,99.1,97.1,Bachelor,Medium,2,6,1,7.0,1,100.0
3330,19,Female,Public,16.3,97.8,74.9,Bachelor,High,4,6,1,7.2,1,86.7
3331,17,Female,Private,19.0,65.9,78.5,Master,High,5,8,0,8.1,1,85.8
3332,17,Female,Public,18.5,98.4,57.3,Master,Medium,4,7,1,6.2,1,100.0
3333,16,Male,Private,17.5,95.3,90.8,Master,High,0,7,0,7.2,1,100.0
3334,16,Female,Public,11.7,78.3,77.4,High School,High,2,10,0,7.0,1,79.7
3335,19,Male,Public,15.9,79.4,88.7,Bachelor,Low,3,13,0,6.0,0,98.1
3336,18,Male,Private,10.8,92.9,89.7,Bachelor,Medium,5,9,0,7.7,1,98.1
3337,17,Male,Public,15.1,70.9,91.0,Bachelor,Low,3,11,0,7.6,0,88.1
3338,19,Male,Public,16.7,99.1,67.2,Bachelor,Medium,2,13,0,9.8,1,85.1
3339,16,Male,Private,23.4,76.6,72.5,Master,High,4,9,1,8.3,1,99.8
3340,17,Female,Private,8.5,89.2,67.7,Bachelor,Medium,5,6,1,5.1,1,70.0
3341,18,Female,Private,17.4,99.2,85.7,High School,Medium,1,8,1,8.1,1,100.0
3342,16,Male,Public,22.4,88.5,79.0,High School,High,5,6,1,5.3,1,100.0
3343,16,Male,Public,18.8,78.3,87.8,High School,Low,2,5,0,8.8,1,100.0
3344,16,Male,Public,19.2,96.6,88.4,High School,Low,0,6,0,6.6,1,88.4
3345,19,Male,Public,17.9,79.4,54.3,High School,Low,3,8,0,7.4,1,68.8
3346,18,Female,Private,21.5,94.9,91.2,High School,Medium,5,9,1,8.6,1,100.0
3347,17,Male,Public,9.6,99.6,86.4,Master,High,0,8,0,7.6,0,59.7
3348,19,Female,Public,8.1,94.5,70.6,Bachelor,Medium,1,6,0,8.0,1,60.0
3349,19,Male,Public,15.0,86.0,79.2,High School,High,3,11,1,6.2,1,78.2
3350,19,Female,Public,4.2,80.4,73.5,Bachelor,Medium,3,7,0,5.9,1,72.6
3351,16,Male,Private,21.2,98.9,82.4,PhD,Medium,3,6,0,7.0,1,87.7
3352,18,Female,Public,21.1,85.7,70.5,Bachelor,Medium,5,5,0,7.8,0,79.0
3353,19,Male,Public,12.8,84.0,80.7,PhD,High,0,6,0,6.9,1,75.4
3354,17,Female,Private,13.1,92.3,75.8,Bachelor,Low,4,7,0,9.0,1,89.6
3355,18,Male,Public,14.6,96.8,69.8,PhD,Low,0,9,0,7.7,0,80.5
3356,17,Male,Public,15.3,82.6,77.3,High School,Low,4,10,0,6.6,1,80.9
3357,18,Female,Public,15.6,93.2,100.0,High School,High,5,7,1,6.8,1,96.1
3358,17,Female,Public,17.8,78.1,66.8,Bachelor,High,2,9,0,6.3,1,71.1
3359,16,Female,Public,14.1,87.1,72.0,PhD,Medium,3,7,0,7.6,1,75.2
3360,19,Female,Private,19.7,99.8,67.0,Master,High,0,8,0,6.5,1,82.8
3361,17,Female,Public,17.2,81.9,68.2,Bachelor,Medium,1,4,0,7.2,1,89.1
3362,18,Male,Private,12.0,99.7,84.8,High School,Medium,1,8,0,8.8,1,80.5
3363,19,Male,Private,21.7,86.1,83.6,Bachelor,High,4,4,0,7.5,1,100.0
3364,19,Male,Public,8.2,94.5,74.9,High School,Medium,4,5,0,6.9,1,80.5
3365,18,Female,Public,14.5,93.8,87.3,Bachelor,Medium,3,8,1,6.7,1,81.4
3366,17,Male,Public,19.8,99.7,84.5,High School,Low,4,9,0,8.6,1,100.0
3367,16,Male,Public,11.4,70.4,73.1,Bachelor,Low,1,9,1,7.5,1,80.8
3368,16,Female,Private,16.5,80.0,56.6,Master,Medium,0,4,1,7.9,1,95.2
3369,17,Female,Public,17.7,90.3,85.0,High School,Low,0,9,0,6.3,1,84.7
3370,19,Male,Public,10.7,95.5,77.0,Bachelor,Medium,4,12,0,5.4,1,82.0
3371,19,Male,Public,14.6,84.0,75.3,High School,Medium,4,6,0,8.5,1,92.3
3372,19,Male,Public,14.2,72.3,69.4,High School,Medium,5,9,1,8.3,1,71.1
3373,19,Male,Public,12.2,99.9,83.9,Bachelor,Medium,1,7,0,5.7,1,93.9
3374,17,Male,Public,26.5,90.6,79.2,High School,High,2,7,0,8.0,1,99.7
3375,19,Female,Public,11.2,80.2,72.2,PhD,Low,0,3,1,8.6,1,87.7
3376,18,Female,Public,20.0,71.2,60.3,Bachelor,Medium,4,6,0,6.5,1,79.7
3377,19,Female,Public,13.0,92.6,87.8,High School,High,5,10,0,6.9,1,85.6
3378,16,Male,Public,9.6,96.7,82.3,Bachelor,Low,5,8,0,9.3,1,78.7
